"0","summary(as.data.table(childDF)[, .SD, .SDcols = catVarCh])"
"1","             FME.context "
"1","    Gender   "
"1","     Area.of.residence"
"1","           Ethnicity  "
"1","                 Religion  "
"1","
"
"1"," Acute             :253  "
"1"," Female:383  "
"1"," GM-Manchester: 49    "
"1"," White - British:194  "
"1"," Christian           : 98  "
"1","
"
"1"," Historic          :175  "
"1"," Male  : 60  "
"1"," Cheshire East: 22    "
"1"," White British  :158  "
"1"," Muslim              : 38  "
"1","
"
"1"," Forensic follow-up:  7  "
"1"," NA's  :  3  "
"1"," GM-Bolton    : 20    "
"1"," Black - African: 17  "
"1"," None                :263  "
"1","
"
"1"," NA's              : 11  "
"1","             "
"1"," GM-Salford   : 20    "
"1"," Pakistani      : 13  "
"1"," Not stated          : 22  "
"1","
"
"1","                         "
"1","             "
"1"," GM-Stockport : 19    "
"1"," African        :  8  "
"1"," Other (please state):  2  "
"1","
"
"1","                         "
"1","             "
"1"," (Other)      :311    "
"1"," (Other)        : 50  "
"1"," Other               :  5  "
"1","
"
"1","                         "
"1","             "
"1"," NA's         :  5    "
"1"," NA's           :  6  "
"1"," NA's                : 18  "
"1","
"
"1"," DV.history"
"1"," CSE.CSE.risk"
"1","         Relationship.to.alleged.perp."
"1","        No..of.perps."
"1"," Met.on.internet"
"1","
"
"1"," No  :288  "
"1"," No  :297    "
"1"," Father                 : 41          "
"1"," Multiple perps: 35  "
"1"," No  :403       "
"1","
"
"1"," Yes : 70  "
"1"," Yes : 91    "
"1"," Unknown                : 41          "
"1"," Single perp   :364  "
"1"," Yes : 25       "
"1","
"
"1"," NA's: 88  "
"1"," NA's: 58    "
"1"," Acquaintance > 24 hours: 37          "
"1"," Unknown       : 29  "
"1"," NA's: 18       "
"1","
"
"1","           "
"1","             "
"1"," Stranger               : 34          "
"1"," NA's          : 18  "
"1","                "
"1","
"
"1","           "
"1","             "
"1"," Friend                 : 31          "
"1","                     "
"1","                "
"1","
"
"1","           "
"1","             "
"1"," (Other)                :243          "
"1","                     "
"1","                "
"1","
"
"1","           "
"1","             "
"1"," NA's                   : 19          "
"1","                     "
"1","                "
"1","
"
"1","             Assault.type.1"
"1","             Assault.type.2"
"1","                 Assault.type.3"
"1"," Emergency.contraception"
"1","
"
"1"," Penile Vaginal     : 82   "
"1"," Penile Oral        : 15   "
"1"," Anal rape              :  6   "
"1"," Declined    :  5       "
"1","
"
"1"," Vaginal rape       : 82   "
"1"," Digital penetration: 14   "
"1"," Digital Vaginal        :  4   "
"1"," No          :  6       "
"1","
"
"1"," Unknown            : 70   "
"1"," Vaginal rape       : 14   "
"1"," Non penetrative assault:  3   "
"1"," Yes         : 79       "
"1","
"
"1"," Digital penetration: 41   "
"1"," Digital Vaginal    : 11   "
"1"," Fellatio               :  2   "
"1"," Not required:208       "
"1","
"
"1"," Digital Vaginal    : 28   "
"1"," Oral rape          : 11   "
"1"," Cunnilingus            :  1   "
"1"," NA's        :148       "
"1","
"
"1"," (Other)            :120   "
"1"," (Other)            : 40   "
"1"," (Other)                :  7   "
"1","                        "
"1","
"
"1"," NA's               : 23   "
"1"," NA's               :341   "
"1"," NA's                   :423   "
"1","                        "
"1","
"
"1","            HIV.PEP   "
"1","             Hep.B    "
"1","     U.16.DVD  "
"1","                      Referrer  "
"1","     CAIDSQ..  "
"1","
"
"1"," Declined       :  8  "
"1"," Declined       : 44  "
"1"," Declined:  3  "
"1"," Police                   :359  "
"1"," 100     :158  "
"1","
"
"1"," No             : 20  "
"1"," No             : 16  "
"1"," No      :148  "
"1"," Social Services          : 32  "
"1"," 86      : 62  "
"1","
"
"1"," Yes            :  8  "
"1"," Yes            : 71  "
"1"," Yes     :192  "
"1"," Police/Social Services   : 16  "
"1"," Not done: 30  "
"1","
"
"1"," not appropriate:  2  "
"1"," No required    :185  "
"1"," NA's    :103  "
"1"," Self                     : 11  "
"1"," 57      : 21  "
"1","
"
"1"," Not required   :238  "
"1"," not appropriate:  1  "
"1","               "
"1"," GP/other health referrals:  5  "
"1"," 71      : 19  "
"1","
"
"1"," NA's           :170  "
"1"," NA's           :129  "
"1","               "
"1"," (Other)                  : 10  "
"1"," (Other) : 15  "
"1","
"
"1","                      "
"1","                      "
"1","               "
"1"," NA's                     : 13  "
"1"," NA's    :141  "
"1","
"
